staff_id,starting_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
140002,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
140003,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
140004,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
140015,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
140025,2024-10-07,2024-10-11,in_office,PM,in_office,in_office,in_office,,
140036,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
140078,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
140102,2024-10-07,2024-10-11,in_office,AM,in_office,in_office,in_office,,
140108,2024-10-07,2024-10-11,in_office,AM,in_office,in_office,in_office,,
140115,2024-10-07,2024-10-11,in_office,PM,in_office,in_office,in_office,,
140525,2024-10-07,2024-10-11,in_office,in_office,PM,in_office,in_office,,
140736,2024-10-07,2024-10-11,in_office,in_office,AM,in_office,in_office,,
140878,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,


