schedule_id,staff_id,starting_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
29,180002,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
30,180003,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
31,180004,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
32,180005,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
33,180006,2024-10-07,2024-10-11,in_office,PM,in_office,in_office,in_office,,
34,180010,2024-10-07,2024-10-11,in_office,PM,in_office,in_office,in_office,,
35,180011,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
36,180013,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
37,180014,2024-10-07,2024-10-11,in_office,AM,in_office,in_office,in_office,,
38,180015,2024-10-07,2024-10-11,in_office,AM,in_office,in_office,in_office,,
39,180019,2024-10-07,2024-10-11,in_office,AM,in_office,in_office,in_office,,
40,180020,2024-10-07,2024-10-11,in_office,PM,in_office,in_office,in_office,,
41,180021,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
42,180022,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
43,180023,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
44,180025,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
45,180026,2024-10-07,2024-10-11,in_office,PM,in_office,in_office,in_office,,
46,180027,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
47,180030,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
48,180032,2024-10-07,2024-10-11,in_office,AM,in_office,in_office,in_office,,
49,180033,2024-10-07,2024-10-11,in_office,AM,in_office,in_office,in_office,,
50,180034,2024-10-07,2024-10-11,in_office,PM,in_office,in_office,in_office,,
51,180036,2024-10-07,2024-10-11,in_office,PM,in_office,in_office,in_office,,
52,180037,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
53,180038,2024-10-07,2024-10-11,in_office,in_office,in_office,in_office,in_office,,
54,180002,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
55,180003,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
56,180004,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
57,180005,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
58,180006,2024-10-14,2024-10-18,in_office,PM,in_office,in_office,in_office,,
59,180010,2024-10-14,2024-10-18,in_office,PM,in_office,in_office,in_office,,
60,180011,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
61,180013,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
62,180014,2024-10-14,2024-10-18,in_office,AM,in_office,in_office,in_office,,
63,180015,2024-10-14,2024-10-18,in_office,AM,in_office,in_office,in_office,,
64,180019,2024-10-14,2024-10-18,in_office,AM,in_office,in_office,in_office,,
65,180020,2024-10-14,2024-10-18,in_office,PM,in_office,in_office,in_office,,
66,180021,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
67,180022,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
68,180023,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
69,180025,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
70,180026,2024-10-14,2024-10-18,in_office,PM,in_office,in_office,in_office,,
71,180027,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
72,180030,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
73,180032,2024-10-14,2024-10-18,in_office,AM,in_office,in_office,in_office,,
74,180033,2024-10-14,2024-10-18,in_office,AM,in_office,in_office,in_office,,
75,180034,2024-10-14,2024-10-18,in_office,PM,in_office,in_office,in_office,,
76,180036,2024-10-14,2024-10-18,in_office,PM,in_office,in_office,in_office,,
77,180037,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
78,180038,2024-10-14,2024-10-18,in_office,in_office,in_office,in_office,in_office,,
79,180002,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
80,180003,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
81,180004,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
82,180005,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
83,180006,2024-10-21,2024-10-25,in_office,PM,in_office,in_office,in_office,,
84,180010,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
85,180011,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
86,180013,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
87,180014,2024-10-21,2024-10-25,in_office,AM,in_office,in_office,in_office,,
88,180015,2024-10-21,2024-10-25,in_office,AM,in_office,in_office,in_office,,
89,180019,2024-10-21,2024-10-25,in_office,AM,in_office,in_office,in_office,,
90,180020,2024-10-21,2024-10-25,in_office,PM,in_office,in_office,in_office,,
91,180021,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
92,180022,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
93,180023,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
94,180025,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
95,180026,2024-10-21,2024-10-25,in_office,PM,in_office,in_office,in_office,,
96,180027,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
97,180030,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
98,180032,2024-10-21,2024-10-25,in_office,AM,in_office,in_office,in_office,,
99,180033,2024-10-21,2024-10-25,in_office,AM,in_office,in_office,in_office,,
100,180034,2024-10-21,2024-10-25,in_office,PM,in_office,in_office,in_office,,
101,180036,2024-10-21,2024-10-25,in_office,PM,in_office,in_office,in_office,,
102,180037,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,
103,180038,2024-10-21,2024-10-25,in_office,in_office,in_office,in_office,in_office,,

